Kind,Name,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxInheritanceTree,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,CountInputMin,CountInputMean,CountInputMax,CountOutputMin,CountOutputMean,CountOutputMax,CountPathMin,CountPathMean,CountPathMax,MaxNestingMin,MaxNestingMean,MaxNestingMax
File,MapJoinTestConfig.java,42.0,6.0,35.0,2.0,5.0,3.0,5.0,1.0,1.0,77.0,0.0,2.0,12.0,0.0,12.0,2.0,5.0,14.0,0.0,3.0,0.0,11.0,691.0,105.0,554.0,197.0,389.0,40.0,334.0,378.0,163.0,270.0,20.0,10.0,20.0,1.0,0.0,0.07,73.0,42.0,76.0,14.0,3.0,11.25,27.0,2.0,13.916666666666666,32.0,1.0,16.0,80.0,0.0,1.4166666666666667,5.0
File,MapJoinTestData.java,18.0,2.0,13.0,2.0,3.0,3.0,3.0,1.0,1.0,26.0,0.0,1.0,5.0,0.0,11.0,6.0,10.0,11.0,0.0,5.0,0.0,6.0,272.0,49.0,181.0,75.0,101.0,42.0,121.0,153.0,77.0,87.0,8.0,8.0,8.0,1.0,83.0,0.23,31.0,28.0,31.0,16.0,3.0,5.6,9.0,1.0,4.0,8.0,1.0,2.1,3.0,0.0,1.0,2.0
File,MapJoinTestDescription.java,10.0,1.0,9.0,0.0,2.0,1.0,2.0,1.0,1.0,7.5,0.0,3.0,0.0,0.0,12.0,14.0,33.0,14.0,0.0,1.0,0.0,13.0,239.0,38.0,179.0,76.0,86.0,24.0,119.0,142.0,70.0,72.0,7.0,7.0,7.0,1.5,63.5,0.13,23.0,20.0,23.0,12.0,1.0,3.3,17.0,1.0,3.3,21.0,1.0,7.4,64.0,0.0,0.2,1.0
File,MapObjectInspector.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.4,0.4,1.0,0.0,0.0,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,62.0,8.0,13.0,12.0,0.0,41.0,9.0,10.0,10.0,0.0,0.0,0.0,0.0,1.4,50.2,3.15,0.0,0.0,0.0,0.0,0.0,5.672727272727273,50.0,1.0,2.0545454545454547,16.0,0.0,1.1818181818181819,3.0,0.0,0.32727272727272727,2.0
File,MapOperator.java,21.0,1.0,18.0,2.0,4.0,4.0,4.0,2.0,1.25,23.25,0.625,2.0,2.0,1.0,27.0,25.0,19.0,27.0,1.0,8.0,2.0,16.0,704.0,75.0,552.0,197.0,335.0,80.0,295.0,415.0,193.0,292.0,19.0,15.0,19.0,2.0,62.0,0.14,110.0,106.0,121.0,53.0,0.0,4.216216216216216,20.0,0.0,6.945945945945946,44.0,0.0,13.378378378378379,333.0,0.0,0.972972972972973,6.0
File,MapRecordProcessor.java,34.0,3.0,27.0,4.0,5.0,5.0,6.0,2.0,1.0,18.5,0.0,4.0,0.0,2.0,13.0,13.0,14.0,13.0,3.0,5.0,0.0,5.0,537.0,51.0,414.0,123.0,264.0,73.0,242.0,324.0,130.0,224.0,26.0,26.0,29.0,2.25,18.5,0.18,68.0,68.0,76.0,20.0,0.0,5.916666666666667,27.0,2.0,12.166666666666666,70.0,1.0,5407.333333333333,64608.0,0.0,1.5833333333333333,6.0
File,MapRecordSource.java,15.0,0.0,14.0,1.0,3.0,3.0,3.0,2.0,2.0,17.0,0.0,1.0,0.0,1.0,5.0,5.0,4.0,5.0,1.0,2.0,0.0,2.0,127.0,14.0,88.0,30.0,50.0,27.0,48.0,64.0,28.0,37.0,5.0,5.0,5.0,1.0,60.0,0.31,16.0,16.0,16.0,9.0,1.0,5.0,10.0,1.0,6.5,14.0,1.0,3.6666666666666665,6.0,0.0,1.5,3.0
File,MapRedStats.java,6.0,0.0,5.0,0.0,2.0,2.0,2.0,1.0,1.0,5.0,0.0,1.0,0.0,0.0,15.0,15.0,6.0,15.0,0.0,0.0,0.0,15.0,143.0,25.0,93.0,34.0,42.0,25.0,42.0,66.0,31.0,39.0,8.0,8.0,10.0,1.0,73.0,0.27,24.0,24.0,26.0,15.0,1.0,1.8125,5.0,1.0,1.375,5.0,1.0,3.625,40.0,0.0,0.1875,2.0
File,MapRedTask.java,35.0,4.0,25.0,5.0,5.0,5.0,5.0,1.0,1.5,22.5,0.0,1.0,2.0,8.0,12.0,10.0,5.0,12.0,1.0,1.0,0.0,10.0,507.0,74.0,346.0,125.0,237.0,87.0,184.0,236.0,108.0,171.0,28.0,28.0,29.0,2.0,41.0,0.25,56.0,56.0,62.0,17.0,0.0,4.666666666666667,28.0,1.0,10.5,88.0,1.0,1569.1666666666667,27289.0,0.0,0.9444444444444444,4.0
File,MapReduceCompiler.java,24.0,2.0,19.0,2.0,4.0,4.0,4.0,2.0,1.0,31.0,0.0,2.0,1.0,0.0,10.0,9.0,1.0,10.0,0.0,4.0,4.0,2.0,325.0,38.0,243.0,106.0,130.0,44.0,117.0,168.0,98.0,91.0,9.0,9.0,11.0,2.0,44.5,0.18,40.0,40.0,42.0,17.0,1.0,3.6666666666666665,10.0,2.0,9.11111111111111,24.0,1.0,8.11111111111111,22.0,0.0,1.5555555555555556,3.0
File,MapSchemaVersionToSerdeRequest.java,9.0,0.0,8.0,1.0,2.0,2.0,2.0,1.0,2.2,10.2,0.0,6.0,3.0,6.0,41.0,40.0,6.0,43.0,1.0,2.0,0.0,40.0,504.0,72.0,406.0,116.0,220.0,32.0,183.0,280.0,101.0,196.0,8.0,8.0,16.0,1.4,11.4,0.08,95.0,90.0,105.0,59.0,0.0,2.864864864864865,7.0,1.0,2.7837837837837838,13.0,1.0,3.2162162162162162,16.0,0.0,0.6486486486486487,3.0
File,MapTezProcessor.java,4.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,31.0,3.0,8.0,4.0,2.0,20.0,4.0,6.0,4.0,2.0,1.0,1.0,1.0,3.0,0.0,2.5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
File,MapTran.java,4.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,0.0,4.0,4.0,1.0,4.0,0.0,0.0,0.0,4.0,45.0,7.0,21.0,12.0,4.0,17.0,9.0,14.0,10.0,4.0,1.0,1.0,1.0,2.0,50.0,0.81,4.0,4.0,4.0,4.0,2.0,2.0,2.0,1.0,1.5,2.0,1.0,1.0,1.0,0.0,0.0,0.0
File,MapTypeInfo.java,5.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,6.0,0.0,1.0,0.0,1.0,10.0,10.0,2.0,10.0,1.0,0.0,0.0,9.0,109.0,17.0,56.0,26.0,19.0,36.0,21.0,34.0,20.0,14.0,3.0,3.0,4.0,2.0,50.0,0.64,12.0,12.0,13.0,12.0,1.0,13.2,49.0,1.0,2.5,7.0,1.0,1.4,3.0,0.0,0.3,2.0
File,MapWork.java,5.0,0.0,5.0,0.0,1.0,1.0,2.0,1.0,1.0,20.666666666666668,0.6666666666666666,3.0,1.0,2.0,116.0,117.0,47.0,118.0,1.0,2.0,0.0,115.0,909.0,161.0,656.0,267.0,268.0,99.0,271.0,447.0,232.0,246.0,12.0,12.0,13.0,2.0,32.333333333333336,0.15,171.0,171.0,180.0,130.0,0.0,5.72972972972973,62.0,1.0,3.081081081081081,65.0,1.0,79724.11486486487,11798640.0,0.0,0.4391891891891892,6.0
File,Mapper.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4242424242424243,12.363636363636363,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,35.0,1.0,4.0,3.0,0.0,30.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,1.4848484848484849,16.333333333333332,7.5,0.0,0.0,0.0,0.0,0.0,4.791044776119403,18.0,0.0,4.962686567164179,30.0,0.0,2.917910447761194,49.0,0.0,0.7313432835820896,4.0
File,MapredContext.java,7.0,0.0,6.0,1.0,2.0,2.0,2.0,1.0,1.0,17.0,1.0,1.0,3.0,2.0,15.0,12.0,4.0,15.0,2.0,4.0,1.0,8.0,168.0,22.0,116.0,45.0,50.0,30.0,54.0,82.0,45.0,43.0,3.0,3.0,4.0,1.0,85.0,0.26,27.0,27.0,30.0,15.0,1.0,5.428571428571429,20.0,1.0,2.7857142857142856,8.0,1.0,1.9285714285714286,4.0,0.0,0.6428571428571429,2.0
File,MapredLocalTask.java,22.0,2.0,17.0,3.0,3.0,3.0,3.0,1.0,1.5,39.0,0.0,1.0,1.0,5.0,20.0,18.0,6.0,19.0,0.0,3.0,0.0,16.0,564.0,71.0,414.0,172.0,241.0,79.0,247.0,322.0,167.0,209.0,23.0,23.0,25.0,1.5,43.5,0.19,65.0,65.0,68.0,27.0,0.0,4.631578947368421,28.0,1.0,9.578947368421053,74.0,1.0,1597.0526315789473,30241.0,0.0,0.8947368421052632,4.0
File,MapredLocalWork.java,6.0,0.0,5.0,0.0,1.0,1.0,2.0,1.0,2.0,19.0,0.0,1.0,0.0,1.0,30.0,30.0,10.0,30.0,0.0,2.0,0.0,28.0,261.0,44.0,186.0,76.0,78.0,31.0,86.0,132.0,70.0,71.0,5.0,5.0,5.0,1.0,88.0,0.17,44.0,44.0,48.0,30.0,1.0,4.607142857142857,19.0,1.0,3.2142857142857144,32.0,1.0,1.5714285714285714,5.0,0.0,0.39285714285714285,3.0
File,MapredParquetInputFormat.java,10.0,0.0,9.0,0.0,2.0,2.0,2.0,2.0,2.5,14.5,0.0,1.0,0.0,1.0,5.0,5.0,2.0,5.0,0.0,0.0,1.0,4.0,118.0,15.0,81.0,50.0,20.0,22.0,45.0,59.0,40.0,20.0,5.0,5.0,5.0,1.5,25.0,0.27,12.0,12.0,12.0,10.0,0.0,2.8,9.0,1.0,2.6,6.0,1.0,2.4,5.0,0.0,1.0,3.0
File,MapredParquetOutputFormat.java,13.0,1.0,10.0,2.0,2.0,2.0,2.0,1.0,1.3333333333333333,17.333333333333332,0.3333333333333333,1.0,0.0,1.0,6.0,6.0,1.0,6.0,0.0,0.0,1.0,5.0,140.0,16.0,92.0,65.0,23.0,32.0,48.0,57.0,43.0,18.0,4.0,4.0,4.0,2.0,5.666666666666667,0.35,9.0,9.0,9.0,6.0,0.0,3.4444444444444446,12.0,1.0,4.333333333333333,13.0,1.0,1.4444444444444444,4.0,0.0,0.2222222222222222,1.0
File,MapredWork.java,5.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,10.0,0.0,1.0,0.0,1.0,9.0,9.0,3.0,9.0,0.0,0.0,0.0,9.0,93.0,17.0,55.0,29.0,20.0,21.0,26.0,39.0,23.0,19.0,3.0,3.0,3.0,2.0,56.0,0.38,13.0,13.0,13.0,9.0,2.0,13.8,62.0,1.0,1.6,3.0,1.0,1.3,2.0,0.0,0.3,1.0
File,MaskAndFilterInfo.java,9.0,0.0,9.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,1.0,0.0,0.0,0.0,1.0,40.0,5.0,18.0,10.0,6.0,17.0,13.0,15.0,9.0,6.0,1.0,1.0,1.0,1.0,0.0,0.94,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
File,MatchPath.java,13.0,1.0,11.0,1.0,2.0,2.0,2.0,1.0,1.0,10.0,0.3333333333333333,12.0,7.0,1.0,55.0,48.0,34.0,55.0,3.0,10.0,13.0,29.0,938.0,119.0,705.0,271.0,346.0,114.0,338.0,454.0,237.0,289.0,6.0,6.0,8.0,1.5,39.833333333333336,0.16,97.0,97.0,109.0,59.0,0.0,3.3404255319148937,9.0,1.0,5.212765957446808,23.0,0.0,2.0425531914893615,10.0,0.0,0.6382978723404256,3.0
File,Materialization.java,10.0,0.0,10.0,1.0,3.0,2.0,3.0,2.0,1.625,13.5,0.0,6.0,3.0,11.0,54.0,53.0,11.0,56.0,1.0,2.0,0.0,53.0,750.0,94.0,627.0,149.0,372.0,41.0,294.0,440.0,137.0,331.0,14.0,14.0,30.0,1.25,16.75,0.07,154.0,139.0,174.0,84.0,0.0,3.8920863309352516,16.0,1.0,4.100719424460432,28.0,0.0,7.928057553956834,414.0,0.0,0.5755395683453237,7.0
File,MaterializationsCacheCleanerTask.java,6.0,0.0,6.0,0.0,2.0,2.0,2.0,1.0,2.0,8.0,0.0,1.0,0.0,1.0,4.0,4.0,1.0,4.0,0.0,0.0,0.0,4.0,63.0,8.0,34.0,19.0,11.0,21.0,13.0,20.0,14.0,8.0,3.0,3.0,3.0,1.0,0.0,0.62,6.0,6.0,6.0,4.0,1.0,2.5,5.0,1.0,2.5,6.0,1.0,1.5,3.0,0.0,0.5,2.0
File,MaterializationsInvalidationCache.java,28.0,0.0,19.0,8.0,4.0,4.0,6.0,2.0,1.5,21.5,0.0,3.0,1.0,2.0,13.0,14.0,10.0,15.0,0.0,3.0,0.0,12.0,534.0,31.0,341.0,120.0,204.0,162.0,157.0,238.0,109.0,169.0,19.0,19.0,27.0,1.0,36.5,0.48,67.0,67.0,85.0,36.0,4.0,8.5,16.0,1.0,8.916666666666666,25.0,1.0,42.75,414.0,0.0,2.25,7.0
File,MaterializationsRebuildLockCleanerTask.java,6.0,0.0,6.0,0.0,2.0,2.0,2.0,1.0,2.0,8.0,0.0,1.0,0.0,1.0,4.0,4.0,1.0,4.0,0.0,0.0,0.0,4.0,61.0,8.0,32.0,19.0,9.0,21.0,13.0,20.0,14.0,8.0,3.0,3.0,3.0,1.0,0.0,0.66,6.0,6.0,6.0,4.0,1.0,2.25,4.0,1.0,2.25,5.0,1.0,1.5,3.0,0.0,0.5,2.0
File,MaterializationsRebuildLockHandler.java,8.0,0.0,5.0,3.0,1.0,1.0,2.0,1.0,1.0,5.0,0.0,4.0,1.0,1.0,13.0,14.0,8.0,15.0,1.0,1.0,0.0,13.0,216.0,22.0,99.0,45.0,41.0,95.0,48.0,70.0,42.0,38.0,4.0,4.0,4.0,1.0,9.666666666666666,0.96,20.0,20.0,24.0,13.0,2.0,5.8,10.0,1.0,3.8,10.0,1.0,1.7,4.0,0.0,0.7,3.0
File,MaterializedViewDesc.java,4.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,1.0,0.0,1.0,5.0,5.0,4.0,5.0,0.0,0.0,0.0,5.0,57.0,8.0,32.0,18.0,9.0,17.0,18.0,24.0,16.0,8.0,1.0,1.0,1.0,1.5,65.0,0.53,5.0,5.0,5.0,5.0,1.0,2.5833333333333335,5.0,1.0,1.0833333333333333,2.0,1.0,1.0,1.0,0.0,0.0,0.0
File,MaterializedViewRebuildSemanticAnalyzer.java,29.0,2.0,24.0,4.0,5.0,5.0,5.0,1.0,1.0,18.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,105.0,11.0,65.0,27.0,35.0,29.0,38.0,48.0,25.0,30.0,8.0,8.0,9.0,4.0,0.0,0.45,9.0,9.0,10.0,2.0,12.0,12.0,12.0,25.0,25.0,25.0,22.0,22.0,22.0,3.0,3.0,3.0
File,MaterializedViewRegistryPropertiesHook.java,8.0,0.0,8.0,0.0,2.0,2.0,3.0,1.0,2.0,8.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,41.0,5.0,15.0,9.0,4.0,21.0,7.0,10.0,8.0,3.0,2.0,2.0,3.0,1.0,0.0,1.4,2.0,2.0,3.0,1.0,2.0,2.0,2.0,7.0,7.0,7.0,2.0,2.0,2.0,1.0,1.0,1.0
File,MaterializedViewRewritingRelVisitor.java,15.0,0.0,12.0,3.0,2.0,2.0,3.0,1.0,1.0,6.5,0.0,4.0,0.0,1.0,9.0,9.0,3.0,9.0,0.0,1.0,0.0,8.0,164.0,15.0,97.0,30.0,51.0,52.0,44.0,67.0,31.0,39.0,5.0,5.0,7.0,2.0,12.5,0.54,21.0,21.0,26.0,9.0,2.0,3.142857142857143,4.0,1.0,3.2857142857142856,6.0,1.0,2.857142857142857,6.0,0.0,1.0,2.0
File,MaterializedViewTask.java,10.0,0.0,10.0,1.0,2.0,2.0,2.0,1.0,2.0,15.0,0.0,1.0,0.0,1.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,92.0,10.0,58.0,32.0,25.0,24.0,33.0,43.0,28.0,21.0,6.0,6.0,6.0,2.0,0.0,0.41,9.0,9.0,9.0,4.0,0.0,2.3333333333333335,6.0,1.0,9.666666666666666,26.0,1.0,2.6666666666666665,6.0,0.0,0.6666666666666666,2.0
File,MathExpr.java,10.0,0.0,9.0,0.0,3.0,3.0,4.0,2.0,1.0,2.0,0.0,1.0,16.0,0.0,16.0,0.0,0.0,16.0,0.0,0.0,0.0,16.0,226.0,25.0,152.0,25.0,90.0,50.0,63.0,107.0,28.0,79.0,14.0,14.0,24.0,1.0,0.0,0.33,46.0,46.0,56.0,25.0,1.0,2.0588235294117645,11.0,1.0,1.6470588235294117,6.0,1.0,2.8823529411764706,14.0,0.0,0.7058823529411765,4.0
File,MathFuncDoubleToDouble.java,21.0,2.0,17.0,2.0,4.0,4.0,4.0,1.0,1.0,8.0,4.0,1.0,0.0,1.0,6.0,6.0,1.0,6.0,0.0,0.0,2.0,4.0,156.0,24.0,96.0,29.0,59.0,37.0,58.0,78.0,31.0,47.0,15.0,15.0,16.0,2.0,20.0,0.39,19.0,19.0,20.0,7.0,1.0,5.0,13.0,1.0,2.75,7.0,0.0,8.0,30.0,0.0,1.0,4.0
File,MathFuncLongToDouble.java,21.0,2.0,17.0,2.0,4.0,4.0,4.0,1.0,1.0,9.0,2.0,1.0,0.0,1.0,6.0,6.0,1.0,6.0,0.0,0.0,2.0,4.0,155.0,23.0,96.0,29.0,59.0,37.0,58.0,78.0,31.0,47.0,15.0,15.0,16.0,2.0,20.0,0.39,19.0,19.0,20.0,7.0,1.0,5.25,14.0,1.0,2.75,7.0,0.0,8.0,30.0,0.0,1.0,4.0
File,MathFuncLongToLong.java,25.0,3.0,20.0,2.0,5.0,5.0,5.0,2.0,1.0,7.0,1.0,1.0,0.0,1.0,5.0,5.0,1.0,5.0,0.0,0.0,1.0,4.0,146.0,22.0,90.0,27.0,56.0,35.0,55.0,74.0,30.0,44.0,15.0,15.0,16.0,2.0,0.0,0.39,18.0,18.0,19.0,6.0,1.0,5.0,13.0,1.0,3.0,6.0,0.0,10.333333333333334,30.0,0.0,1.3333333333333333,4.0
File,MaxByteArrayOutputStream.java,12.0,0.0,6.0,6.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,2.0,3.0,0.0,0.0,0.0,3.0,76.0,8.0,23.0,9.0,9.0,45.0,11.0,17.0,9.0,9.0,2.0,2.0,2.0,2.0,0.0,1.96,5.0,5.0,5.0,3.0,3.0,4.5,6.0,2.0,2.5,3.0,2.0,2.0,2.0,1.0,1.0,1.0
File,MegaStruct.java,17.0,1.0,16.0,0.0,4.0,4.0,5.0,2.0,2.2,17.4,0.0,6.0,3.0,31.0,162.0,161.0,43.0,164.0,1.0,2.0,0.0,161.0,3128.0,285.0,2798.0,451.0,1802.0,105.0,1322.0,1977.0,486.0,1633.0,62.0,62.0,142.0,1.4,18.4,0.04,725.0,630.0,825.0,288.0,0.0,4.515723270440252,43.0,0.0,3.9182389937106916,65.0,1.0,20435252.48427673,999999999.0,0.0,0.3584905660377358,5.0
File,MemoryBuffer.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,32.0,3.0,6.0,5.0,0.0,23.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.83,0.0,0.0,0.0,0.0,2.0,5.333333333333333,14.0,1.0,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0
File,MemoryBufferOrBuffers.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,24.0,2.0,5.0,4.0,0.0,17.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.0,0.0,0.0,0.0,3.0,4.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
File,MemoryDecider.java,17.0,2.0,15.0,1.0,3.0,3.0,3.0,1.0,1.8,13.8,0.0,5.0,0.0,1.0,13.0,13.0,4.0,13.0,0.0,7.0,0.0,6.0,299.0,48.0,220.0,91.0,118.0,34.0,122.0,170.0,92.0,99.0,15.0,15.0,15.0,1.2,14.4,0.15,39.0,39.0,41.0,13.0,0.0,2.5833333333333335,6.0,1.0,4.916666666666667,23.0,1.0,13.416666666666666,133.0,0.0,0.9166666666666666,4.0
File,MemoryEstimate.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,29.0,2.0,4.0,3.0,0.0,23.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.75,0.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
File,MemoryManager.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,5.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,25.0,2.0,6.0,5.0,0.0,17.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,1.2,22.4,2.83,0.0,0.0,0.0,0.0,0.0,1.5769230769230769,15.0,0.0,1.1538461538461537,11.0,0.0,6.038461538461538,131.0,0.0,0.34615384615384615,4.0
File,MemoryMonitorInfo.java,4.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,1.0,0.0,1.0,23.0,23.0,9.0,23.0,0.0,0.0,0.0,23.0,166.0,29.0,114.0,40.0,52.0,23.0,62.0,86.0,37.0,50.0,1.0,1.0,4.0,1.0,76.0,0.2,23.0,23.0,26.0,23.0,1.0,3.260869565217391,12.0,1.0,1.608695652173913,12.0,1.0,1.3043478260869565,8.0,0.0,0.13043478260869565,3.0
File,MemoryTokenStore.java,5.0,0.0,5.0,0.0,1.0,1.0,1.0,1.0,2.0,15.0,1.0,1.0,0.0,1.0,12.0,12.0,4.0,12.0,0.0,0.0,0.0,12.0,118.0,19.0,77.0,47.0,25.0,22.0,37.0,50.0,33.0,25.0,1.0,1.0,1.0,1.0,77.0,0.29,12.0,12.0,12.0,12.0,0.0,2.6153846153846154,8.0,0.0,2.8461538461538463,12.0,1.0,1.0,1.0,0.0,0.0,0.0
File,MergeFileInputFormat.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,35.0,6.0,12.0,11.0,0.0,17.0,8.0,9.0,9.0,0.0,0.0,0.0,0.0,2.0,0.0,1.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
File,MergeFileMapper.java,17.0,1.0,17.0,0.0,3.0,3.0,3.0,1.0,2.0,15.0,0.0,1.0,0.0,2.0,3.0,3.0,5.0,3.0,0.0,0.0,0.0,3.0,106.0,10.0,74.0,33.0,37.0,22.0,45.0,54.0,29.0,28.0,4.0,4.0,4.0,2.0,33.0,0.3,8.0,8.0,8.0,3.0,3.0,4.333333333333333,5.0,2.0,5.666666666666667,12.0,2.0,2.6666666666666665,4.0,1.0,1.6666666666666667,3.0
File,MergeFileOutputFormat.java,6.0,0.0,5.0,0.0,1.0,1.0,1.0,1.0,1.0,4.5,0.0,2.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,3.0,46.0,7.0,22.0,13.0,5.0,17.0,10.0,14.0,12.0,2.0,1.0,1.0,1.0,2.0,0.0,0.77,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.0,0.0,0.0
File,MergeFileRecordProcessor.java,27.0,3.0,22.0,3.0,4.0,4.0,4.0,2.0,1.0,21.5,0.0,2.0,0.0,2.0,7.0,7.0,7.0,7.0,3.0,2.0,0.0,2.0,261.0,31.0,191.0,64.0,117.0,41.0,111.0,143.0,60.0,93.0,8.0,8.0,8.0,2.5,32.0,0.21,28.0,28.0,31.0,13.0,1.0,7.166666666666667,20.0,2.0,13.333333333333334,42.0,1.0,10.333333333333334,30.0,0.0,1.8333333333333333,3.0
File,MergeFileTask.java,21.0,2.0,17.0,2.0,3.0,3.0,3.0,1.0,3.0,36.0,0.0,1.0,0.0,0.0,8.0,8.0,3.0,8.0,0.0,1.0,0.0,7.0,240.0,33.0,170.0,69.0,93.0,37.0,97.0,125.0,60.0,76.0,18.0,18.0,19.0,2.0,79.0,0.22,26.0,26.0,27.0,8.0,0.0,4.25,22.0,0.0,7.5,50.0,1.0,215.5,1716.0,0.0,0.75,5.0
File,MergeFileTezProcessor.java,5.0,0.0,5.0,0.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,44.0,5.0,18.0,12.0,3.0,21.0,10.0,13.0,10.0,3.0,1.0,1.0,1.0,3.0,0.0,1.17,2.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0
File,MergeFileWork.java,8.0,0.0,7.0,1.0,2.0,2.0,2.0,1.0,1.0,24.0,0.0,1.0,0.0,1.0,20.0,20.0,7.0,20.0,0.0,0.0,0.0,20.0,237.0,28.0,171.0,76.0,74.0,38.0,80.0,114.0,62.0,59.0,7.0,7.0,10.0,4.0,84.0,0.22,32.0,32.0,35.0,23.0,0.0,2.388888888888889,7.0,1.0,2.111111111111111,15.0,1.0,1.5555555555555556,8.0,0.0,0.3333333333333333,4.0
File,MergeJoinProc.java,70.0,10.0,48.0,12.0,6.0,6.0,6.0,3.0,2.0,12.5,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,109.0,14.0,66.0,32.0,36.0,29.0,46.0,55.0,29.0,32.0,6.0,6.0,6.0,2.0,0.0,0.44,6.0,6.0,6.0,3.0,2.0,4.0,8.0,2.0,9.666666666666666,24.0,1.0,4.666666666666667,11.0,0.0,0.6666666666666666,1.0
File,MergeJoinWork.java,6.0,0.0,5.0,1.0,1.0,1.0,2.0,1.0,1.0,18.0,0.0,1.0,0.0,0.0,21.0,21.0,3.0,21.0,0.0,1.0,0.0,20.0,182.0,28.0,124.0,55.0,40.0,30.0,44.0,79.0,42.0,39.0,8.0,8.0,10.0,3.0,87.0,0.24,31.0,31.0,33.0,21.0,0.0,2.8,22.0,0.0,2.5,5.0,1.0,2.9,36.0,0.0,0.3,3.0
